indicator,span,long_threshold,short_threshold,mode,total_return,buy_hold_return,max_drawdown,buy_hold_max_drawdown,sharpe_like,return_drawdown_ratio,number_of_trades,balanced_score
astro_momentum_v2_smooth,10,2.5,-3.0,long_short_balanced_v2,1.2007939476141378,169.68246816461956,-0.264684407946677,-0.8339900882218972,0.5310092602679473,4.5367007332598455,31,1.0209554231233737
astro_momentum_v2_smooth,30,0.5,-0.5,long_short_balanced_v2,4.207968065451301,169.68246816461956,-0.8738413760839736,-0.8339900882218972,0.5398874318588397,4.8154827416262425,62,1.0066798765782141
astro_volatility_score,8,2.0,-1.0,long_short_balanced_v2,3.1573582427733022,169.68246816461956,-0.6410485355594393,-0.8339900882218972,0.5361411007592877,4.925302949203205,90,1.0051516996371876
astro_volatility_score,8,2.0,-1.5,long_short_balanced_v2,3.1573582427733022,169.68246816461956,-0.6410485355594393,-0.8339900882218972,0.5361411007592877,4.925302949203205,90,1.0051516996371876
astro_volatility_score,8,2.0,-2.0,long_short_balanced_v2,3.1573582427733022,169.68246816461956,-0.6410485355594393,-0.8339900882218972,0.5361411007592877,4.925302949203205,90,1.0051516996371876
astro_volatility_score,8,2.0,-2.5,long_short_balanced_v2,3.1573582427733022,169.68246816461956,-0.6410485355594393,-0.8339900882218972,0.5361411007592877,4.925302949203205,90,1.0051516996371876
astro_volatility_score,8,2.0,-3.0,long_short_balanced_v2,3.1573582427733022,169.68246816461956,-0.6410485355594393,-0.8339900882218972,0.5361411007592877,4.925302949203205,90,1.0051516996371876
astro_momentum_v2,21,2.0,-2.0,long_short_balanced_v2,2.6505154878997206,169.68246816461956,-0.5705970606069704,-0.8339900882218972,0.5468180043215043,4.64516148239573,41,1.0050185536672085
astro_momentum_v2,21,2.0,-2.5,long_short_balanced_v2,2.6505154878997206,169.68246816461956,-0.5705970606069704,-0.8339900882218972,0.5468180043215043,4.64516148239573,41,1.0050185536672085
astro_momentum_v2,21,2.0,-3.0,long_short_balanced_v2,2.6505154878997206,169.68246816461956,-0.5705970606069704,-0.8339900882218972,0.5468180043215043,4.64516148239573,41,1.0050185536672085
astro_momentum_v2_smooth,8,2.0,-2.0,long_short_balanced_v2,2.6028098777337845,169.68246816461956,-0.5537730599566235,-0.8339900882218972,0.5402686269367555,4.700138135895704,51,1.0043184513390429
astro_momentum_v2_smooth,8,2.5,-2.0,long_short_balanced_v2,1.2014784117639175,169.68246816461956,-0.26468440794667725,-0.8339900882218972,0.5253314817250786,4.539286696502216,40,1.001406843599634
astro_momentum_v2,30,1.5,-2.0,long_short_balanced_v2,3.0074767557080975,169.68246816461956,-0.6385629648896802,-0.8339900882218972,0.5115126575912003,4.709757566707109,47,0.9969551557558111
astro_momentum_v2,30,1.5,-2.5,long_short_balanced_v2,3.0074767557080975,169.68246816461956,-0.6385629648896802,-0.8339900882218972,0.5115126575912003,4.709757566707109,47,0.9969551557558111
astro_momentum_v2,21,2.5,-2.0,long_short_balanced_v2,1.159212977731813,169.68246816461956,-0.26468440794667725,-0.8339900882218972,0.543487308861832,4.379604324729795,26,0.9920530698902197
astro_momentum_v2,21,2.5,-2.5,long_short_balanced_v2,1.159212977731813,169.68246816461956,-0.26468440794667725,-0.8339900882218972,0.543487308861832,4.379604324729795,26,0.9920530698902197
astro_momentum_v2,21,2.5,-3.0,long_short_balanced_v2,1.159212977731813,169.68246816461956,-0.26468440794667725,-0.8339900882218972,0.543487308861832,4.379604324729795,26,0.9920530698902197
astro_momentum_v2_smooth,21,2.0,-1.0,long_short_balanced_v2,2.489131948321929,169.68246816461956,-0.5353000506318597,-0.8339900882218972,0.5105985011647857,4.649975178189871,50,0.9780239446526778
astro_trend_start_score,21,3.0,-2.0,long_short_balanced_v2,1.2819575478671763,169.68246816461956,-0.30968318594359345,-0.8339900882218972,0.6340705634307494,4.1395774974385455,12,0.9776062103047718
astro_trend_start_score,21,3.0,-2.5,long_short_balanced_v2,1.2819575478671763,169.68246816461956,-0.30968318594359345,-0.8339900882218972,0.6340705634307494,4.1395774974385455,12,0.9776062103047718
astro_trend_start_score,21,3.0,-3.0,long_short_balanced_v2,1.2819575478671763,169.68246816461956,-0.30968318594359345,-0.8339900882218972,0.6340705634307494,4.1395774974385455,12,0.9776062103047718
astro_momentum_v2,21,2.0,-1.0,long_short_balanced_v2,2.657917625537246,169.68246816461956,-0.5705970606069704,-0.8339900882218972,0.5209904683504697,4.658134100287682,54,0.9735027041484424
astro_momentum_v2,21,1.0,-1.5,long_short_balanced_v2,3.7750557728148886,169.68246816461956,-0.7843823881547043,-0.8339900882218972,0.5231731876306637,4.8127747764657,79,0.9697673799578156
astro_volatility_score,21,1.5,-0.5,long_short_balanced_v2,3.446328456556797,169.68246816461956,-0.7297329794449312,-0.8339900882218972,0.5110500771006464,4.722725371653389,70,0.9482641729705786
astro_volatility_score,21,1.5,-1.0,long_short_balanced_v2,3.446328456556797,169.68246816461956,-0.7297329794449312,-0.8339900882218972,0.5110500771006464,4.722725371653389,70,0.9482641729705786
astro_volatility_score,21,1.5,-1.5,long_short_balanced_v2,3.446328456556797,169.68246816461956,-0.7297329794449312,-0.8339900882218972,0.5110500771006464,4.722725371653389,70,0.9482641729705786
astro_volatility_score,21,1.5,-2.0,long_short_balanced_v2,3.446328456556797,169.68246816461956,-0.7297329794449312,-0.8339900882218972,0.5110500771006464,4.722725371653389,70,0.9482641729705786
astro_volatility_score,21,1.5,-2.5,long_short_balanced_v2,3.446328456556797,169.68246816461956,-0.7297329794449312,-0.8339900882218972,0.5110500771006464,4.722725371653389,70,0.9482641729705786
astro_volatility_score,21,2.0,-1.0,long_short_balanced_v2,2.4067376701772334,169.68246816461956,-0.5285217932536435,-0.8339900882218972,0.48929075951576645,4.553715099165672,44,0.9476979348121458
astro_volatility_score,21,2.0,-1.5,long_short_balanced_v2,2.4067376701772334,169.68246816461956,-0.5285217932536435,-0.8339900882218972,0.48929075951576645,4.553715099165672,44,0.9476979348121458
astro_volatility_score,21,2.0,-2.0,long_short_balanced_v2,2.4067376701772334,169.68246816461956,-0.5285217932536435,-0.8339900882218972,0.48929075951576645,4.553715099165672,44,0.9476979348121458
astro_volatility_score,21,2.0,-2.5,long_short_balanced_v2,2.4067376701772334,169.68246816461956,-0.5285217932536435,-0.8339900882218972,0.48929075951576645,4.553715099165672,44,0.9476979348121458
astro_volatility_score,21,2.0,-3.0,long_short_balanced_v2,2.4067376701772334,169.68246816461956,-0.5285217932536435,-0.8339900882218972,0.48929075951576645,4.553715099165672,44,0.9476979348121458
astro_momentum_v2,14,2.0,-2.5,long_short_balanced_v2,2.3517858035926276,169.68246816461956,-0.5273570655101691,-0.8339900882218972,0.5182628004133988,4.459570104209171,41,0.9317192838197285
astro_momentum_v2,14,2.0,-3.0,long_short_balanced_v2,2.3517858035926276,169.68246816461956,-0.5273570655101691,-0.8339900882218972,0.5182628004133988,4.459570104209171,41,0.9317192838197285
astro_reversal_score,21,2.5,-1.5,long_short_balanced_v2,2.618908467567547,169.68246816461956,-0.5986215904424703,-0.8339900882218972,0.5368061494963082,4.374898114903916,32,0.913442237385865
astro_reversal_score,21,2.5,-2.0,long_short_balanced_v2,2.618908467567547,169.68246816461956,-0.5986215904424703,-0.8339900882218972,0.5368061494963082,4.374898114903916,32,0.913442237385865
astro_reversal_score,21,2.5,-2.5,long_short_balanced_v2,2.618908467567547,169.68246816461956,-0.5986215904424703,-0.8339900882218972,0.5368061494963082,4.374898114903916,32,0.913442237385865
astro_reversal_score,21,2.5,-3.0,long_short_balanced_v2,2.618908467567547,169.68246816461956,-0.5986215904424703,-0.8339900882218972,0.5368061494963082,4.374898114903916,32,0.913442237385865
astro_momentum_v2_smooth,5,2.5,-2.0,long_short_balanced_v2,1.2035789083889834,169.68246816461956,-0.280529794025678,-0.8339900882218972,0.5009324559383388,4.290378184496207,44,0.910727600752755
astro_momentum_v2_smooth,8,2.0,-1.0,long_short_balanced_v2,2.507802581530064,169.68246816461956,-0.5537730599566231,-0.8339900882218972,0.506062509692805,4.528574542298067,66,0.8978210968608199
astro_volatility_score,30,3.0,-2.0,long_short_balanced_v2,1.0302239928518468,169.68246816461956,-0.26015296404828203,-0.8339900882218972,0.502449133855408,3.9600701711038226,16,0.8798314395460586
astro_volatility_score,30,3.0,-2.5,long_short_balanced_v2,1.0302239928518468,169.68246816461956,-0.26015296404828203,-0.8339900882218972,0.502449133855408,3.9600701711038226,16,0.8798314395460586
astro_volatility_score,30,3.0,-3.0,long_short_balanced_v2,1.0302239928518468,169.68246816461956,-0.26015296404828203,-0.8339900882218972,0.502449133855408,3.9600701711038226,16,0.8798314395460586
astro_momentum_v2,5,2.5,-2.5,long_short_balanced_v2,1.3284217999244676,169.68246816461956,-0.3210290910175203,-0.8339900882218972,0.5472993027759695,4.138010657270834,44,0.8755047560156145
astro_momentum_v2,5,2.5,-3.0,long_short_balanced_v2,1.3284217999244676,169.68246816461956,-0.3210290910175203,-0.8339900882218972,0.5472993027759695,4.138010657270834,44,0.8755047560156145
astro_trend_start_score,10,1.5,-0.5,long_short_balanced_v2,3.089769195967463,169.68246816461956,-0.6821279593252338,-0.8339900882218972,0.5000395124905941,4.529603505805401,72,0.865675325959706
astro_trend_start_score,10,1.5,-1.0,long_short_balanced_v2,3.089769195967463,169.68246816461956,-0.6821279593252338,-0.8339900882218972,0.5000395124905941,4.529603505805401,72,0.865675325959706
astro_trend_start_score,10,1.5,-1.5,long_short_balanced_v2,3.089769195967463,169.68246816461956,-0.6821279593252338,-0.8339900882218972,0.5000395124905941,4.529603505805401,72,0.865675325959706
astro_trend_start_score,10,1.5,-2.0,long_short_balanced_v2,3.089769195967463,169.68246816461956,-0.6821279593252338,-0.8339900882218972,0.5000395124905941,4.529603505805401,72,0.865675325959706
astro_trend_start_score,10,1.5,-2.5,long_short_balanced_v2,3.089769195967463,169.68246816461956,-0.6821279593252338,-0.8339900882218972,0.5000395124905941,4.529603505805401,72,0.865675325959706
astro_reversal_score,30,1.5,-0.5,long_short_balanced_v2,3.2118922929602878,169.68246816461956,-0.7476087480977696,-0.8339900882218972,0.5016592333776755,4.2962208523277585,27,0.8480624295580537
astro_reversal_score,30,1.5,-1.0,long_short_balanced_v2,3.2118922929602878,169.68246816461956,-0.7476087480977696,-0.8339900882218972,0.5016592333776755,4.2962208523277585,27,0.8480624295580537
astro_reversal_score,30,1.5,-1.5,long_short_balanced_v2,3.2118922929602878,169.68246816461956,-0.7476087480977696,-0.8339900882218972,0.5016592333776755,4.2962208523277585,27,0.8480624295580537
astro_reversal_score,30,1.5,-2.0,long_short_balanced_v2,3.2118922929602878,169.68246816461956,-0.7476087480977696,-0.8339900882218972,0.5016592333776755,4.2962208523277585,27,0.8480624295580537
astro_reversal_score,30,1.5,-2.5,long_short_balanced_v2,3.2118922929602878,169.68246816461956,-0.7476087480977696,-0.8339900882218972,0.5016592333776755,4.2962208523277585,27,0.8480624295580537
astro_trend_start_score,30,1.5,-0.5,long_short_balanced_v2,2.6968444607166804,169.68246816461956,-0.6166491955320123,-0.8339900882218972,0.479349580698385,4.373385192516121,54,0.8424964156995641
astro_trend_start_score,30,1.5,-1.0,long_short_balanced_v2,2.6968444607166804,169.68246816461956,-0.6166491955320123,-0.8339900882218972,0.479349580698385,4.373385192516121,54,0.8424964156995641
astro_trend_start_score,30,1.5,-1.5,long_short_balanced_v2,2.6968444607166804,169.68246816461956,-0.6166491955320123,-0.8339900882218972,0.479349580698385,4.373385192516121,54,0.8424964156995641
astro_trend_start_score,30,1.5,-2.0,long_short_balanced_v2,2.6968444607166804,169.68246816461956,-0.6166491955320123,-0.8339900882218972,0.479349580698385,4.373385192516121,54,0.8424964156995641
astro_trend_start_score,30,1.5,-2.5,long_short_balanced_v2,2.6968444607166804,169.68246816461956,-0.6166491955320123,-0.8339900882218972,0.479349580698385,4.373385192516121,54,0.8424964156995641
astro_bearish_score,21,2.5,-1.5,long_short_balanced_v2,0.6052071458023771,169.68246816461956,-0.16850615864057583,-0.8339900882218972,0.5161788020640854,3.591602530642728,10,0.8335949327340292
astro_bearish_score,21,2.5,-2.0,long_short_balanced_v2,0.6052071458023771,169.68246816461956,-0.16850615864057583,-0.8339900882218972,0.5161788020640854,3.591602530642728,10,0.8335949327340292
astro_bearish_score,21,2.5,-2.5,long_short_balanced_v2,0.6052071458023771,169.68246816461956,-0.16850615864057583,-0.8339900882218972,0.5161788020640854,3.591602530642728,10,0.8335949327340292
astro_bearish_score,21,2.5,-3.0,long_short_balanced_v2,0.6052071458023771,169.68246816461956,-0.16850615864057583,-0.8339900882218972,0.5161788020640854,3.591602530642728,10,0.8335949327340292
astro_bullish_score,10,1.5,-0.5,long_short_balanced_v2,3.614828037232189,169.68246816461956,-0.8112648959239817,-0.8339900882218972,0.5162995185700172,4.455792498102754,69,0.827229374332242
astro_bullish_score,10,1.5,-1.0,long_short_balanced_v2,3.614828037232189,169.68246816461956,-0.8112648959239817,-0.8339900882218972,0.5162995185700172,4.455792498102754,69,0.827229374332242
astro_bullish_score,10,1.5,-1.5,long_short_balanced_v2,3.614828037232189,169.68246816461956,-0.8112648959239817,-0.8339900882218972,0.5162995185700172,4.455792498102754,69,0.827229374332242
astro_bullish_score,10,1.5,-2.0,long_short_balanced_v2,3.614828037232189,169.68246816461956,-0.8112648959239817,-0.8339900882218972,0.5162995185700172,4.455792498102754,69,0.827229374332242
astro_bullish_score,10,1.5,-2.5,long_short_balanced_v2,3.614828037232189,169.68246816461956,-0.8112648959239817,-0.8339900882218972,0.5162995185700172,4.455792498102754,69,0.827229374332242
astro_momentum_v2_smooth,10,2.5,-2.0,long_short_balanced_v2,1.0299058362575555,169.68246816461956,-0.264684407946677,-0.8339900882218972,0.47949761274452424,3.8910710466369403,33,0.8159583933824488
astro_momentum_v2_smooth,5,2.5,-1.5,long_short_balanced_v2,1.5860248206974417,169.68246816461956,-0.38986743163575943,-0.8339900882218972,0.528266491986543,4.06811313795304,53,0.8099355231408186
astro_trend_start_score,10,3.0,-2.0,long_short_balanced_v2,1.2168026089231736,169.68246816461956,-0.3319971869969752,-0.8339900882218972,0.5925626948596994,3.665099153187282,14,0.8090899107628253
astro_trend_start_score,10,3.0,-2.5,long_short_balanced_v2,1.2168026089231736,169.68246816461956,-0.3319971869969752,-0.8339900882218972,0.5925626948596994,3.665099153187282,14,0.8090899107628253
astro_trend_start_score,10,3.0,-3.0,long_short_balanced_v2,1.2168026089231736,169.68246816461956,-0.3319971869969752,-0.8339900882218972,0.5925626948596994,3.665099153187282,14,0.8090899107628253
astro_bullish_score,5,1.5,-0.5,long_short_balanced_v2,3.6612450130208334,169.68246816461956,-0.8192986922366321,-0.8339900882218972,0.5183495666274789,4.468754860362187,81,0.8085162642747309
astro_bullish_score,5,1.5,-1.0,long_short_balanced_v2,3.6612450130208334,169.68246816461956,-0.8192986922366321,-0.8339900882218972,0.5183495666274789,4.468754860362187,81,0.8085162642747309
astro_bullish_score,5,1.5,-1.5,long_short_balanced_v2,3.6612450130208334,169.68246816461956,-0.8192986922366321,-0.8339900882218972,0.5183495666274789,4.468754860362187,81,0.8085162642747309
astro_bullish_score,5,1.5,-2.0,long_short_balanced_v2,3.6612450130208334,169.68246816461956,-0.8192986922366321,-0.8339900882218972,0.5183495666274789,4.468754860362187,81,0.8085162642747309
astro_bullish_score,5,1.5,-2.5,long_short_balanced_v2,3.6612450130208334,169.68246816461956,-0.8192986922366321,-0.8339900882218972,0.5183495666274789,4.468754860362187,81,0.8085162642747309
astro_momentum_v2,30,1.5,-1.0,long_short_balanced_v2,2.7309357645625494,169.68246816461956,-0.6385629648896802,-0.8339900882218972,0.4884889346333343,4.276689871975824,54,0.8041698302827434
astro_momentum_v2,30,1.0,-0.5,long_short_balanced_v2,3.589033622802747,169.68246816461956,-0.8146296560245058,-0.8339900882218972,0.5162480991339122,4.4057242407766966,76,0.7904096906129697
astro_momentum_v2_smooth,5,2.0,-2.5,long_short_balanced_v2,2.0812319947245106,169.68246816461956,-0.5025947224460177,-0.8339900882218972,0.490106010999699,4.140974629808315,53,0.7887148451098693
astro_momentum_v2_smooth,5,2.0,-3.0,long_short_balanced_v2,2.0812319947245106,169.68246816461956,-0.5025947224460177,-0.8339900882218972,0.490106010999699,4.140974629808315,53,0.7887148451098693
astro_momentum_v2_smooth,3,1.0,-2.0,long_short_balanced_v2,3.3590947848248307,169.68246816461956,-0.7476793448119954,-0.8339900882218972,0.507974489813926,4.492694372437797,103,0.781938088642586
astro_momentum_v2_smooth,14,1.0,-1.5,long_short_balanced_v2,3.4683977132063246,169.68246816461956,-0.7916844314187479,-0.8339900882218972,0.51165310952237,4.381035644455884,76,0.7818610395339004
astro_momentum_v2,5,1.0,-1.0,long_short_balanced_v2,3.457569253934749,169.68246816461956,-0.7479126146212813,-0.8339900882218972,0.5105330901984693,4.622958867575124,132,0.7802068638429154
astro_volatility_score,14,3.0,-2.0,long_short_balanced_v2,0.9649205438435577,169.68246816461956,-0.2601529640482819,-0.8339900882218972,0.4708750827403806,3.709050740104109,26,0.7774068981976183
astro_volatility_score,14,3.0,-2.5,long_short_balanced_v2,0.9649205438435577,169.68246816461956,-0.2601529640482819,-0.8339900882218972,0.4708750827403806,3.709050740104109,26,0.7774068981976183
