feature_set,horizon_days,min_hold_days,regime_filter_mode,trend_confirmation_mode,volatility_filter_mode,reversal_filter_mode,long_probability_threshold,short_probability_threshold,threshold_source,signal_quality_entry_threshold,total_return,max_drawdown,sharpe_like,return_drawdown_ratio,balanced_score,number_of_trades,long_signal_days,short_signal_days,flat_signal_days,avg_signal_quality_score,abs_avg_signal_quality_score,avg_ml_quality_component,avg_momentum_quality_component,avg_trend_quality_component,avg_regime_quality_component,avg_reversal_penalty_component,avg_volatility_penalty_component,avg_compression_penalty_component,prediction_start,prediction_end,overall_rank,rank_within_horizon
selected_features,60,7,strict,soft,none,none,0.56,0.35,tuned,1.15,69.2414669463422,-0.8182594553644008,1.0495839766491408,84.62042997780752,36.75705615208586,142,2021,462,1027,1.7145828083143255,2.3540331502682017,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,392,51
selected_features,14,3,soft,none,soft,soft,0.52,0.32,tuned,1.15,69.44236170299145,-0.8237316317551127,1.0936063925133104,84.30216714518009,36.742239637619214,152,1828,152,1530,1.538971341361301,1.8983125417570028,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,393,44
selected_features,14,7,soft,strict,soft,none,0.52,0.32,tuned,1.15,68.03179982482122,-0.7905526439087867,1.0522337835585274,86.05600189817426,36.71883134644072,141,2015,340,1155,2.0258583427999635,2.462650236161751,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,394,45
selected_features,14,3,none,strict,none,soft,0.52,0.32,tuned,1.15,67.74107508238656,-0.7856565370856083,1.0677310900329926,86.22225092617694,36.6124079201059,173,1940,228,1342,1.9828388239526724,2.364975913645819,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,395,46
selected_features,3,3,none,strict,none,soft,0.52,0.35,tuned,1.15,66.63007361641849,-0.7615478648174319,1.0539202484370611,87.49295572168916,36.48655048519456,209,1928,188,1394,1.7764287667324086,2.0830580617602616,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,396,71
selected_features,7,3,strict,strict,none,none,0.52,0.35,tuned,1.15,63.45481878999159,-0.6953296492610541,1.0395711112009987,91.25861216679998,36.37485589770151,204,2116,298,1096,2.040759407965353,2.52026613015712,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,397,103
selected_features,14,3,soft,soft,none,none,0.52,0.32,tuned,1.15,67.60089270829644,-0.7926410240947851,1.0608751913572605,85.28563454749049,36.359899758843596,179,1919,321,1270,1.9037721439573456,2.4051620814412025,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,398,47
selected_features,30,7,none,none,soft,soft,0.52,0.32,tuned,1.15,68.53425910793611,-0.8245142975135953,1.0645351410133117,83.12076493349839,36.26837514654318,129,1973,221,1316,1.484356162291151,1.9477178363895598,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,399,19
selected_features,14,14,none,strict,none,none,0.52,0.32,tuned,1.15,67.20459358188968,-0.7913411194617253,1.0273444986633287,84.92493556710743,36.238759363193395,139,2204,456,850,2.1268805297378655,2.6124185206406834,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,400,48
selected_features,60,7,soft,soft,none,soft,0.56,0.35,tuned,1.15,66.71681107361391,-0.7890848838661366,1.057707512931371,84.54959971699573,36.042804790176625,133,1901,362,1247,1.5851576919112895,2.0661019302895838,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,401,52
selected_features,30,7,strict,soft,soft,soft,0.52,0.32,tuned,1.15,68.4457472121391,-0.8332683230851106,1.0511819680905996,82.14130468649533,36.030313385916116,129,2060,244,1206,1.7184622386665382,2.129901259089996,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,402,20
selected_features,3,14,strict,strict,none,none,0.52,0.35,tuned,1.15,67.69597189327969,-0.8179461611517442,1.0243230958448737,82.76335914084794,35.88754377825951,155,2309,380,821,1.9956766858595176,2.414986090152295,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,403,72
selected_features,60,7,strict,soft,soft,none,0.56,0.35,tuned,1.15,67.32348966208798,-0.8166339880807573,1.0523681569761052,82.44022492905394,35.75862825427787,137,1954,397,1159,1.6321973417150297,2.172789776172809,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,404,53
selected_features,14,7,strict,soft,soft,soft,0.52,0.32,tuned,1.15,67.4068456005675,-0.822794668400362,1.0728002874209173,81.92426153127202,35.683892751521526,135,1911,228,1371,1.7225264264553042,2.118565985806836,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,405,49
selected_features,14,3,strict,soft,none,soft,0.52,0.32,tuned,1.15,66.26679694790539,-0.7935671757566204,1.0666968765578884,83.50496211580807,35.608416444632724,177,1903,241,1366,1.822254026164712,2.2385615992190715,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,406,50
selected_features,14,7,soft,soft,soft,soft,0.52,0.32,tuned,1.15,67.38551382816834,-0.8301961838305889,1.0801715512040002,81.16818065489824,35.53160509256331,129,1901,171,1438,1.6912297751027392,2.0641266626222037,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,407,51
selected_features,14,3,soft,strict,none,soft,0.52,0.32,tuned,1.15,65.04820712520338,-0.7689479337358279,1.05429985212154,84.59377322099768,35.47903681283329,181,1964,282,1264,2.0084283972557313,2.4083317337191685,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,408,52
selected_features,3,7,strict,strict,soft,soft,0.52,0.35,tuned,1.15,63.54067312332312,-0.7346002848817282,1.0393441789383657,86.49693504210016,35.44710905194323,180,1945,216,1349,1.6971990955733451,2.0366031726958806,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,409,73
selected_features,30,14,soft,soft,soft,soft,0.52,0.32,tuned,1.15,66.34326047540598,-0.8116861193920245,1.0453448138437362,81.7351176648172,35.37926471119051,111,2063,255,1192,1.6854406254866132,2.08026960247771,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,410,21
selected_features,60,14,soft,strict,soft,none,0.56,0.35,tuned,1.15,67.9202938037749,-0.8539782065689474,1.0379777732744142,79.53398960455935,35.346705524479205,116,2130,380,1000,1.826560683225241,2.293843469318263,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,411,54
selected_features,60,7,strict,none,soft,soft,0.56,0.35,tuned,1.15,65.95765152186024,-0.8100085673186785,1.0615722695898704,81.4283381473307,35.17600267123232,128,1805,367,1338,1.3690461862159895,1.8647588172924436,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,412,55
selected_features,30,7,soft,strict,none,none,0.52,0.32,tuned,1.15,67.76301627192449,-0.8575330169739435,1.0328108545707981,79.02088308045111,35.142649025549915,140,2274,350,886,2.1401044548104013,2.624657868593455,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,413,22
selected_features,30,3,soft,soft,none,soft,0.52,0.32,tuned,1.15,67.8460654177413,-0.8590264606638336,1.056525952298768,78.98018108232849,35.141856849262865,152,2024,232,1254,1.7767636438157852,2.211719624081224,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,414,23
selected_features,3,3,soft,strict,soft,soft,0.52,0.35,tuned,1.15,64.05444030243146,-0.7594716625404683,1.0537952048235828,84.34079039653219,35.08597891354855,209,1816,169,1525,1.659212672371757,1.9800645529130245,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,415,74
selected_features,14,3,strict,strict,soft,none,0.52,0.32,tuned,1.15,64.19954261501373,-0.7704409585351903,1.0414177415540005,83.32830946199154,34.964969688277336,181,2000,317,1193,2.0588031690287547,2.5213009674728055,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,416,53
selected_features,3,3,none,strict,soft,soft,0.52,0.35,tuned,1.15,64.36450578568981,-0.7819601589257295,1.0593237901241657,82.31174574688677,34.771014012970596,197,1804,156,1550,1.6320185384372528,1.938751445422631,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,417,75
selected_features,30,7,soft,soft,none,soft,0.52,0.32,tuned,1.15,66.67654494630256,-0.8625307424794609,1.0472585318489367,77.30338370854103,34.482017283646776,135,2076,252,1182,1.7767636438157852,2.211719624081224,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,418,24
selected_features,3,7,strict,soft,soft,soft,0.52,0.35,tuned,1.15,63.18819357123529,-0.7699214234078174,1.0618462276817007,82.07096419210212,34.44989531021984,165,1802,146,1562,1.487331146489905,1.8127157157356377,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,419,76
selected_features,30,7,none,soft,soft,none,0.52,0.32,tuned,1.15,65.6049027725769,-0.836058057624393,1.0427657276050095,78.46931462988248,34.41522919038083,140,2032,284,1194,1.776082389731042,2.2236939088036736,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,420,25
selected_features,7,3,soft,strict,soft,none,0.52,0.35,tuned,1.15,62.22734726584672,-0.7460147954344554,1.0565790245416415,83.4130202868262,34.35009240141576,219,1983,251,1276,1.8733436954077731,2.278821321514133,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,421,104
selected_features,14,3,none,none,none,none,0.52,0.32,tuned,1.15,64.2470781091759,-0.8138446264753673,1.063688219813875,78.94268269291138,34.059645065175694,179,1872,253,1385,1.6569630593456106,2.1869870855088096,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,422,54
selected_features,14,14,strict,soft,none,none,0.52,0.32,tuned,1.15,61.05281597996695,-0.7500538126945151,1.0125332470525146,81.39791431849275,33.742247028288865,135,2088,488,934,1.9351198911763432,2.463567925102624,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,423,55
selected_features,3,7,soft,soft,none,none,0.52,0.35,tuned,1.15,61.50675092164483,-0.7585925881202429,1.0304773802845475,81.08008420442874,33.70246846532848,189,1971,264,1275,1.7175753999438539,2.081498562827899,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,424,77
selected_features,3,3,strict,soft,none,none,0.52,0.35,tuned,1.15,60.41391109548389,-0.7291940116381368,1.0312806455071797,82.85025676467616,33.69968039296024,222,1911,246,1353,1.7492146467106968,2.1393700179107378,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,425,78
selected_features,3,14,soft,strict,none,none,0.52,0.35,tuned,1.15,62.78384468860851,-0.8023047356981863,1.012787031165014,78.25436133562441,33.535620214992456,151,2272,375,863,1.9642578481083521,2.3584402417193373,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,426,79
selected_features,14,7,none,none,soft,soft,0.52,0.32,tuned,1.15,62.93223667240185,-0.8110930438725298,1.0723310411743918,77.5894173274308,33.51700402677709,121,1862,155,1493,1.515217112934944,1.8688283854629844,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,427,56
selected_features,7,14,strict,strict,none,none,0.52,0.35,tuned,1.15,61.52382402277177,-0.7749535647908339,1.0150972833574545,79.39033616727414,33.40780653347292,157,2273,397,840,2.040759407965353,2.52026613015712,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,428,105
selected_features,60,7,soft,none,none,none,0.56,0.35,tuned,1.15,62.81393898902742,-0.8258252172568978,1.0427225553152202,76.06202580937565,33.127258231372565,131,1884,476,1150,1.458405358834903,2.189199530825006,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,429,56
selected_features,30,7,none,soft,none,none,0.52,0.32,tuned,1.15,62.78551299505758,-0.834544267996235,1.0242383741570846,75.2332924720787,32.8736154888927,162,2114,416,980,1.8661255659627383,2.4083824600704826,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,430,26
selected_features,14,14,none,soft,soft,soft,0.52,0.32,tuned,1.15,62.84468187094551,-0.8431329163295739,1.0582911993532271,74.53709925657799,32.85531018696091,111,1953,196,1361,1.657469555425031,2.0262061087360195,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,431,57
selected_features,30,14,none,soft,soft,soft,0.52,0.32,tuned,1.15,63.78967544830638,-0.8732351981204505,1.0395056425382367,73.04982161232981,32.809149934195695,105,2030,232,1248,1.6639037784191033,2.0511459425386245,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,432,27
selected_features,60,3,strict,soft,none,soft,0.56,0.35,tuned,1.15,61.33725718203405,-0.8125966134462733,1.0450423098189137,75.48303323822492,32.53580284388398,156,1895,336,1279,1.616929756070928,2.1168157150726654,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,433,57
selected_features,3,3,none,strict,none,none,0.52,0.35,tuned,1.15,59.41931010999988,-0.7671452110525323,1.020327987881162,77.45510139921994,32.32699659478669,194,2061,258,1191,1.9397160967736404,2.315947043475856,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,434,80
selected_features,14,7,soft,soft,soft,none,0.52,0.32,tuned,1.15,60.83243131191355,-0.816277320698318,1.0455990091532115,74.52422083694785,32.210186563294364,145,1929,277,1304,1.8044033654347182,2.2304064919652165,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,435,58
selected_features,14,7,strict,none,soft,soft,0.52,0.32,tuned,1.15,61.1089877042876,-0.8273878064899927,1.0577234827073163,73.85773300615679,32.15621137335271,142,1893,220,1397,1.5754441448493843,1.9418842283985769,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,436,59
selected_features,3,3,strict,soft,soft,none,0.52,0.35,tuned,1.15,58.00393012717251,-0.7370595772503659,1.036498188825224,78.6963929612838,32.13990752493439,221,1830,189,1491,1.625445229040149,1.962365762102358,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,437,81
selected_features,30,3,none,strict,none,soft,0.52,0.32,tuned,1.15,62.64266989347869,-0.8727635900546629,1.0378705850078151,71.7750724334814,32.12811567192429,146,2094,223,1193,1.9808528128347422,2.350990230897073,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,438,28
