date,price,astro_regime_v2,astro_momentum_v2_smooth,astro_trend_start_score,astro_trend_end_score,astro_reversal_score,astro_volatility_score,astro_compression_score,horizon,ml_prob_up,ml_pred_direction,ml_position_raw,actual_direction,walk_train_start,walk_train_end,long_probability_threshold,short_probability_threshold,threshold_source,ml_vote_component,momentum_vote_component,trend_vote_component,regime_vote_component,signal_vote_score,long_regime_allowed,short_regime_allowed,long_trend_confirmed,short_trend_confirmed,signal_position_raw,btc_return_1d,ml_position,ml_strategy_return,buy_hold_return,ml_strategy_equity,buy_hold_equity_ml_period,ml_strategy_drawdown,buy_hold_drawdown_ml_period,ensemble_probability,ensemble_signal,ensemble_confidence,ensemble_vote_score,ensemble_actual_signal,signal_direction,ensemble_signal_direction,regime_label_normalized,ml_probability_strength,ensemble_confidence_strength,momentum_alignment_strength,regime_strength,volatility_state,volatility_multiplier,hybrid_volatility_multiplier,signal_vote_strength,ensemble_alignment_strength,sizing_method,position_size,net_exposure_raw,net_exposure,strategy_return,strategy_equity,strategy_drawdown
2017-08-12,3884.7099609375,sideways,-0.272536279841208,0.3764362361694079,0.5,0.73527264760588,0.4,0.8,7,0.4926620481963968,0,0,1,2015-07-04,2017-07-02,0.52,0.35,tuned,0,-1,-1,0,-2,False,False,False,True,0,0.0641233095297646,0.0,0.0,0.0641233095297646,4.1989236104532734,6.33699332598945,0.0,0.0,0.5530169627694347,1,0.1994684136563694,0.2929029017738696,1,0,1,sideways,0.0,0.1994684136563694,0.5,0.0,LowVol,1.0,1.0,0.5,0.0,Hybrid Sizing,0.0,0.0,0.0,0.0,2.477366378331162,0.0
2017-08-13,4073.260009765625,sideways,-0.2959722645741064,0.3714371773067311,0.5,0.9044849707110458,0.6757387758309426,0.8,7,0.4850823541427477,0,0,1,2015-07-04,2017-07-02,0.52,0.35,tuned,0,-1,-1,0,-2,False,False,False,True,0,0.0485364546450264,0.0,0.0,0.0485364546450264,4.1989236104532734,6.644568515142172,0.0,0.0,0.5459464865933037,1,0.1923979374802384,0.2929029017738696,1,0,1,sideways,0.0,0.1923979374802384,0.5,0.0,LowVol,1.0,1.0,0.5,0.0,Hybrid Sizing,0.0,0.0,0.0,0.0,2.477366378331162,0.0
2017-08-14,4325.1298828125,sideways,-0.3140597532126803,0.366510179673448,0.5,0.7290688622959047,0.4,0.8,7,0.482261800932769,0,0,0,2015-07-04,2017-07-02,0.52,0.35,tuned,0,-1,-1,0,-2,False,False,False,True,0,0.0618349608036359,0.0,0.0,0.0618349608036359,4.1989236104532734,7.0554351488330616,0.0,0.0,0.5443440026714359,1,0.1907954535583707,0.2929029017738696,-1,0,1,sideways,0.0,0.1907954535583707,0.5,0.0,LowVol,1.0,1.0,0.5,0.0,Hybrid Sizing,0.0,0.0,0.0,0.0,2.477366378331162,0.0
2017-08-15,4181.93017578125,sideways,-0.3285446037446761,0.3616571301275548,0.5,0.7260357063297216,0.4,0.8,7,0.4723014712569576,0,0,0,2015-07-04,2017-07-02,0.52,0.35,tuned,0,-1,-1,0,-2,False,False,False,True,0,-0.0331087645715119,0.0,-0.0,-0.0331087645715119,4.1989236104532734,6.821838407540778,0.0,-0.0331087645715119,0.5380406275703687,1,0.1844920784573035,0.2929029017738696,-1,0,1,sideways,0.0,0.1844920784573035,0.5,0.0,LowVol,1.0,1.0,0.5,0.0,Hybrid Sizing,0.0,0.0,0.0,-0.0,2.477366378331162,0.0
2017-08-16,4376.6298828125,sideways,-0.3586476308469861,0.3568799336432282,0.5231263879241902,0.7964248627491783,0.5198161366868415,0.8,7,0.4657005384028971,0,0,0,2015-07-04,2017-07-02,0.52,0.35,tuned,0,-1,-1,0,-2,False,False,False,True,0,0.0465573787335837,0.0,0.0,0.0465573787335837,4.1989236104532734,7.139445321939962,0.0,0.0,0.533271613231371,1,0.1797230641183057,0.2929029017738696,-1,0,1,sideways,0.0,0.1797230641183057,0.5,0.0,LowVol,1.0,1.0,0.5,0.0,Hybrid Sizing,0.0,0.0,0.0,0.0,2.477366378331162,0.0
2017-08-17,4331.68994140625,sideways,-0.4887125468525503,0.3521805139086351,0.591636076047617,1.1191574879762556,1.1274684979442449,0.8,7,0.4602611927141297,0,0,1,2015-07-04,2017-07-02,0.52,0.35,tuned,0,-1,-1,0,-2,False,False,False,True,0,-0.0102681612586739,0.0,-0.0,-0.0102681612586739,4.1989236104532734,7.066136346076798,0.0,-0.0102681612586739,0.5306519769536097,1,0.1771034278405444,0.2929029017738696,1,0,1,sideways,0.0,0.1771034278405444,0.5,0.0,LowVol,1.0,1.0,0.5,0.0,Hybrid Sizing,0.0,0.0,0.0,-0.0,2.477366378331162,0.0
2017-08-18,4160.6201171875,sideways,-0.685197870292434,0.3475608080860206,0.6608149163713911,1.4426560231862695,1.7353047281505365,0.8,7,0.3964946661776721,0,0,1,2015-07-04,2017-07-02,0.52,0.35,tuned,-1,-1,-1,0,-3,False,False,False,True,0,-0.0394926290969047,0.0,-0.0,-0.0394926290969047,4.1989236104532734,6.787076044213029,0.0,-0.0493552736714826,0.4824553029792198,1,0.163996147907715,0.2929029017738696,1,0,1,sideways,0.0,0.163996147907715,0.5,0.0,MidVol,0.75,0.85,0.75,0.0,Hybrid Sizing,0.0,0.0,0.0,-0.0,2.477366378331162,0.0
2017-08-19,4193.7001953125,sideways,-0.9117199603278474,0.343022757044481,0.7306534047264177,1.7388630036334036,2.277875699507146,0.8,7,0.3703326950081712,0,0,1,2015-07-04,2017-07-02,0.52,0.35,tuned,-1,-1,-1,0,-3,False,False,False,True,0,0.0079507566644563,0.0,0.0,0.0079507566644563,4.1989236104532734,6.841038434303727,0.0,-0.0417969287780959,0.4620229248968637,1,0.184428525990071,0.2929029017738696,1,0,1,sideways,0.0,0.184428525990071,0.5,0.0,HighVol,0.5,0.65,0.75,0.0,Hybrid Sizing,0.0,0.0,0.0,0.0,2.477366378331162,0.0
2017-08-20,4087.659912109375,sideways,-0.9265249222723084,0.3385682923617916,0.801141621032095,1.5727693175248838,1.7401793789035729,0.8,7,0.3765759812767142,0,0,1,2015-07-04,2017-07-02,0.52,0.35,tuned,-1,-1,-1,0,-3,False,False,False,True,0,-0.0252856137216607,0.0,-0.0,-0.0252856137216607,4.1989236104532734,6.668058578998889,0.0,-0.0660256815039218,0.4657653013687088,1,0.1806861495182259,0.2929029017738696,1,0,1,sideways,0.0,0.1806861495182259,0.5,0.0,MidVol,0.75,0.85,0.75,0.0,Hybrid Sizing,0.0,0.0,0.0,-0.0,2.477366378331162,0.0
2017-08-21,4001.739990234375,sideways,-0.8000342271171574,0.3341993189540013,0.8722691956909181,1.4370258922207335,1.2501339442371333,0.8,7,0.3965894055895743,0,0,1,2015-07-04,2017-07-02,0.52,0.35,tuned,-1,-1,-1,0,-3,False,False,False,True,0,-0.0210193420495841,0.0,-0.0,-0.0210193420495841,4.1989236104532734,6.527900374920248,0.0,-0.0856572071699182,0.4785442611012176,1,0.1679071897857171,0.2929029017738696,1,0,1,sideways,0.0,0.1679071897857171,0.5,0.0,MidVol,0.75,0.85,0.75,0.0,Hybrid Sizing,0.0,0.0,0.0,-0.0,2.477366378331162,0.0
2017-08-22,4100.52001953125,sideways,-0.2791978937618143,0.3299176957235293,0.9440253389204618,1.2431738974011195,0.6662194789603288,0.0,7,0.3893305355877735,0,0,1,2015-07-04,2017-07-02,0.52,0.35,tuned,-1,-1,-1,0,-3,False,False,False,True,0,0.0246842697271518,0.0,0.0,0.0246842697271518,4.1989236104532734,6.6890368285267545,0.0,-0.063087323048623,0.4720030543919634,1,0.1160220742493947,0.1760502572827164,1,0,1,sideways,0.0,0.1160220742493947,0.5,0.0,LowVol,1.0,1.0,0.75,0.0,Hybrid Sizing,0.0,0.0,0.0,0.0,2.477366378331162,0.0
2017-08-23,4151.52001953125,sideways,0.0914859990371594,0.325725221100015,1.0163989294776274,1.3060436809114075,0.6581994647388134,0.0,7,0.3967750089021606,0,0,1,2015-07-04,2017-07-02,0.52,0.35,tuned,-1,1,-1,0,-1,False,False,False,True,0,0.0124374468987058,0.0,0.0,0.0124374468987058,4.1989236104532734,6.772231368885044,0.0,-0.051434521380316,0.4749748358246602,1,0.1130502928166979,0.1760502572827164,1,0,1,sideways,0.0,0.1130502928166979,0.5,0.0,LowVol,1.0,1.0,0.25,0.0,Hybrid Sizing,0.0,0.0,0.0,0.0,2.477366378331162,0.0
2017-08-24,4334.68017578125,sideways,0.4459102819426238,0.4962513218076097,1.089378642285507,1.388623178472432,1.0439447248454172,0.0,7,0.3780374492566516,0,0,1,2015-07-04,2017-07-02,0.52,0.35,tuned,-1,1,-1,0,-1,False,False,False,True,0,0.044118818020461,0.0,0.0,0.044118818020461,4.1989236104532734,7.071014212241341,0.0,-0.0095849336486026,0.459005290014483,1,0.1290198386268751,0.1760502572827164,1,0,1,sideways,0.0,0.1290198386268751,0.5,0.0,LowVol,1.0,1.0,0.25,0.0,Hybrid Sizing,0.0,0.0,0.0,0.0,2.477366378331162,0.0
2017-08-25,4371.60009765625,uptrend,0.8383315811569374,0.756134005158053,1.1629530824951235,1.4719543522460894,1.5218216067120656,0.0,7,0.3466214736584213,0,-1,1,2015-07-04,2017-07-02,0.52,0.35,tuned,-2,1,-1,1,-1,True,False,False,True,0,0.0085173347000959,0.0,0.0,0.0085173347000959,4.1989236104532734,7.131240406956136,0.0,-0.00114923703647,0.4365001605464422,-1,0.3290232599252647,-0.5310468409434139,1,-1,-1,uptrend,0.009652932404510579,0.3290232599252647,0.28523964849357153,0.15,MidVol,0.75,0.85,0.25,1.0,Hybrid Sizing,0.25,-0.25,0.0,0.0,2.477366378331162,0.0
2017-08-26,4352.39990234375,uptrend,1.2615168383602406,1.025568837758405,1.23711089805444,1.5560249436886011,2.00144663987295,0.0,7,0.3212471605408754,0,-1,1,2015-07-04,2017-07-02,0.52,0.35,tuned,-2,1,-1,1,-1,True,False,False,True,0,-0.0043920292075192,-1.0,0.0043920292075192,-0.0043920292075192,4.217365405590527,7.099919790802943,0.0,-0.0055362187613587,0.4133238180429593,-1,0.3521996024287476,-0.5310468409434139,1,-1,-1,uptrend,0.08215096988321316,0.3521996024287476,0.20063491931876698,0.15,MidVol,0.75,0.85,0.25,1.0,Hybrid Sizing,0.25,-0.25,-0.25,0.0010980073018798,2.480086544704001,0.0
2017-08-27,4382.8798828125,uptrend,1.5514125606562976,1.0063801639515555,1.3118408584829493,1.6408227939436006,1.9031159434465708,0.0,7,0.3104601037583244,0,-1,1,2015-07-04,2017-07-02,0.52,0.35,tuned,-2,1,-1,1,-1,True,False,False,True,0,0.0070030284791471,-1.0,-0.0070030284791471,0.0070030284791471,4.187831075548206,7.1496407312975965,-0.0070030284791471,0.0,0.4015383474829541,-1,0.3639850729887528,-0.5310468409434139,1,-1,-1,uptrend,0.11297113211907311,0.3639850729887528,0.15446663320977178,0.15,MidVol,0.75,0.85,0.25,1.0,Hybrid Sizing,0.25,-0.25,-0.25,-0.001750757119786775,2.475744515528173,-0.0017507571197867833
2017-08-28,4382.66015625,uptrend,1.6761724568568035,0.843928106845969,1.3871319013365817,1.7263359018286846,1.517556873449971,0.0,7,0.3066237798420926,0,-1,0,2015-07-04,2017-07-02,0.52,0.35,tuned,-2,1,-1,1,-1,True,False,False,True,0,-5.01329190794042e-05,-1.0,5.01329190794042e-05,-5.01329190794042e-05,4.188041023744635,7.149282298937368,-0.0069532466423277,-5.01329190794042e-05,0.3993065112776077,-1,0.3662169091940992,-0.5310468409434139,-1,-1,-1,uptrend,0.12393205759402108,0.3662169091940992,0.13744233821977492,0.15,MidVol,0.75,0.85,0.25,1.0,Hybrid Sizing,0.25,-0.25,-0.25,1.253322976985105e-05,2.475775544603038,-0.0017382458326581363
2017-08-29,4579.02001953125,uptrend,1.6912814584037363,0.6820597399596275,1.462973156818157,1.812552456231124,1.132470623465235,0.0,7,0.3268792709749553,0,-1,0,2015-07-04,2017-07-02,0.52,0.35,tuned,-2,1,-1,1,-1,True,False,False,True,0,0.0448038077972408,-1.0,-0.0448038077972408,0.0448038077972408,4.000400838669821,7.469597368947173,-0.0514455225134389,0.0,0.4178135234192179,-1,0.347709897052489,-0.5310468409434139,-1,-1,-1,uptrend,0.06605922578584199,0.347709897052489,0.13549135083428931,0.15,LowVol,1.0,1.0,0.25,1.0,Hybrid Sizing,0.25,-0.25,-0.25,-0.0112009519493102,2.4480445016906622,-0.012919727773920475
2017-08-30,4565.2998046875,uptrend,1.694461082929928,0.6346516117655598,1.5393539616015657,1.8994608544734903,0.9756172540670432,0.0,7,0.3378427994228298,0,-1,1,2015-07-04,2017-07-02,0.52,0.35,tuned,-2,1,-1,1,-1,True,False,False,True,0,-0.0029963212183454,-1.0,0.0029963212183454,-0.0029963212183454,4.012387324584614,7.4472160558580995,-0.0486033486057894,-0.0029963212183454,0.423507355571752,-1,0.3420160648999549,-0.5310468409434139,1,-1,-1,uptrend,0.0347348587919148,0.3420160648999549,0.1350837603332497,0.15,LowVol,1.0,1.0,0.25,1.0,Hybrid Sizing,0.25,-0.25,-0.25,0.00074908030458635,2.4498782836116297,-0.012180325382950108
2017-08-31,4703.39013671875,uptrend,1.7446933894576522,0.6901479537868191,1.616263867054664,1.9870497142772656,1.0238920939904257,0.0,7,0.3179958457563235,0,-1,0,2015-07-04,2017-07-02,0.52,0.35,tuned,-2,1,-1,1,-1,True,False,False,True,0,0.0302478123976575,-1.0,-0.0302478123976575,0.0302478123976575,3.89102138552384,7.672478050000518,-0.077381016032921,0.0,0.4075538037658202,-1,0.3579696167058867,-0.5310468409434139,-1,-1,-1,uptrend,0.09144044069621851,0.3579696167058867,0.12878093951331404,0.15,LowVol,1.0,1.0,0.25,1.0,Hybrid Sizing,0.25,-0.25,-0.25,-0.007561953099414375,2.431352418931685,-0.019650171433083008
2017-09-01,4892.009765625,uptrend,1.826681453397181,0.7461441250825236,1.693692644345996,2.075307881248527,1.0724926195947877,0.0,7,0.3274952993228691,0,-1,0,2015-07-04,2017-07-02,0.52,0.35,tuned,-2,1,-1,1,-1,True,False,False,True,0,0.0401029094809128,-1.0,-0.0401029094809128,0.0401029094809128,3.73498010711188,7.98016674273398,-0.1143807216323247,0.0,0.4237212439474173,-1,0.3418021765242897,-0.5310468409434139,-1,-1,-1,uptrend,0.06429914479180256,0.3418021765242897,0.11903287470457485,0.15,LowVol,1.0,1.0,0.25,1.0,Hybrid Sizing,0.25,-0.25,-0.25,-0.0100257273702282,2.406976342438531,-0.029478891541744878
2017-09-02,4578.77001953125,uptrend,1.92823273465266,0.8026336657846767,1.762681087640407,2.1708098016710053,1.1441797108646852,0.0,7,0.3407528788159288,0,-1,0,2015-07-04,2017-07-02,0.52,0.35,tuned,-2,1,-1,1,-1,True,False,False,True,0,-0.0640308914129346,-1.0,0.0640308914129346,-0.0640308914129346,3.974134212779832,7.469189552572868,-0.0576737297859625,-0.0640308914129346,0.4401539062443643,-1,0.266943191981766,-0.4141941964522607,-1,-1,-1,uptrend,0.02642034624020335,0.266943191981766,0.10784957485592073,0.15,LowVol,1.0,1.0,0.25,1.0,Hybrid Sizing,0.25,-0.25,-0.25,0.01600772285323365,2.445506552642577,-0.013943058614331982
2017-09-03,4582.9599609375,uptrend,2.010329773828151,0.8596102529376123,1.6842443481032388,2.2228357405269827,1.3477453410916789,0.0,7,0.3544041660038691,0,0,0,2015-07-04,2017-07-02,0.52,0.35,tuned,-1,1,-1,1,0,True,False,False,True,0,0.0009150801172317,-1.0,-0.0009150801172317,0.0009150801172317,3.970497561578507,7.476024459424263,-0.0585360338197804,-0.0631744046913234,0.4510927818978427,1,0.195358668989092,0.2929029017738696,-1,0,1,uptrend,0.0,0.195358668989092,0.5,0.0,MidVol,0.75,0.85,0.0,0.0,Hybrid Sizing,0.0,0.0,-0.25,-0.000228770029307925,2.4449470940368565,-0.014168638889711982
2017-09-04,4236.31005859375,uptrend,2.0796097983531974,0.9170677151891996,1.6053180368389737,1.9663690939130616,1.058348601812995,0.0,7,0.4108744615105169,0,0,0,2015-07-04,2017-07-02,0.52,0.35,tuned,-1,1,-1,1,0,True,False,False,True,0,-0.075638867740149,0.0,-0.0,-0.075638867740149,3.970497561578507,6.910546434115751,-0.0585360338197804,-0.1340348319904628,0.4982524496960161,1,0.1481990011909186,0.2929029017738696,-1,0,1,uptrend,0.0,0.1481990011909186,0.5,0.0,LowVol,1.0,1.0,0.0,0.0,Hybrid Sizing,0.0,0.0,0.0,-0.0,2.4449470940368565,-0.014168638889711982
2017-09-05,4376.52978515625,uptrend,2.1404962898868707,0.9750000557980748,1.5259114031187764,1.871915719928498,1.0287839554039753,0.0,7,0.4102617160849564,0,0,0,2015-07-04,2017-07-02,0.52,0.35,tuned,-1,1,-1,1,0,True,False,False,True,0,0.033099495698633,0.0,0.0,0.033099495698633,3.970497561578507,7.1392820360869695,-0.0585360338197804,-0.1053718216367651,0.4934921596866222,1,0.1529592912003126,0.2929029017738696,-1,0,1,uptrend,0.0,0.1529592912003126,0.5,0.0,LowVol,1.0,1.0,0.0,0.0,Hybrid Sizing,0.0,0.0,0.0,0.0,2.4449470940368565,-0.014168638889711982
2017-09-06,4597.1201171875,uptrend,2.1959369462397724,1.0334014803170954,1.4460333929671358,1.7769798884821073,0.9990438063087416,0.0,7,0.3871928032700358,0,0,0,2015-07-04,2017-07-02,0.52,0.35,tuned,-1,1,-1,1,0,True,False,False,True,0,0.0504030231393419,0.0,0.0,0.0504030231393419,3.970497561578507,7.49912343375015,-0.0585360338197804,-0.0602798568616156,0.475464683708141,1,0.1709867671787937,0.2929029017738696,-1,0,1,uptrend,0.0,0.1709867671787937,0.5,0.0,LowVol,1.0,1.0,0.0,0.0,Hybrid Sizing,0.0,0.0,0.0,0.0,2.4449470940368565,-0.014168638889711982
2017-09-07,4599.8798828125,uptrend,2.247895663666824,1.0922664186156306,0.8656926306102477,1.1815723091317885,0.569131365495773,0.0,7,0.4179132634765694,0,0,0,2015-07-04,2017-07-02,0.52,0.35,tuned,-1,1,1,1,2,True,False,True,False,1,0.0006003248892021,0.0,0.0,0.0006003248892021,3.970497561578507,7.503625344194629,-0.0585360338197804,-0.0597157194708051,0.5001535740667785,1,0.1466050249537133,0.2929029017738696,-1,0,1,uptrend,0.0,0.1466050249537133,0.5,0.0,LowVol,1.0,1.0,0.5,0.0,Hybrid Sizing,0.0,0.0,0.0,0.0,2.4449470940368565,-0.014168638889711982
2017-09-08,4228.75,uptrend,2.2976805287317394,1.1515895300021803,0.7848974246429478,1.1713399770787911,0.6760683849862004,0.0,7,0.4266931508482286,0,0,0,2015-07-04,2017-07-02,0.52,0.35,tuned,-1,1,1,1,2,True,False,True,False,1,-0.0806825161237863,0.0,-0.0,-0.0806825161237863,3.970497561578507,6.898213971374794,-0.0585360338197804,-0.1355802210955446,0.5062327614937377,1,0.1526842123806725,0.2929029017738696,-1,0,1,uptrend,0.0,0.1526842123806725,0.5,0.0,LowVol,1.0,1.0,0.5,0.0,Hybrid Sizing,0.0,0.0,0.0,-0.0,2.4449470940368565,-0.014168638889711982
2017-09-09,4226.06005859375,uptrend,2.34616247663092,1.2113656824350945,0.7036558096377066,0.9893829206144664,0.5088018805036861,0.0,7,0.4253800601904297,0,0,0,2015-07-04,2017-07-02,0.52,0.35,tuned,-1,1,1,1,2,True,False,True,False,1,-0.0006361079293526,0.0,-0.0,-0.0006361079293526,3.970497561578507,6.893825962769231,-0.0585360338197804,-0.1361300853711951,0.5050415348808199,1,0.1514929857677547,0.2929029017738696,-1,0,1,uptrend,0.0,0.1514929857677547,0.5,0.0,LowVol,1.0,1.0,0.5,0.0,Hybrid Sizing,0.0,0.0,0.0,-0.0,2.4449470940368565,-0.014168638889711982
2017-09-10,4122.93994140625,uptrend,2.3565077574624214,1.2042459718478793,0.6219756227145772,0.8926209106156817,0.4671667575678434,0.0,7,0.4212427541547404,0,0,0,2015-07-04,2017-07-02,0.52,0.35,tuned,-1,1,1,1,2,True,False,True,False,1,-0.0244010060807829,0.0,-0.0,-0.0244010060807829,3.970497561578507,6.72560967353184,-0.0585360338197804,-0.157209380411058,0.5045801444345632,1,0.151031595321498,0.2929029017738696,-1,0,1,uptrend,0.0,0.151031595321498,0.5,0.0,LowVol,1.0,1.0,0.5,0.0,Hybrid Sizing,0.0,0.0,0.0,-0.0,2.4449470940368565,-0.014168638889711982
2017-09-11,4161.27001953125,uptrend,2.309092954692713,1.1391057564957765,0.5398646034934279,0.9682596529746744,0.6921595813874459,0.0,7,0.4354785754880658,0,0,0,2015-07-04,2017-07-02,0.52,0.35,tuned,-1,1,1,1,2,True,False,True,False,1,0.009296783040678,0.0,0.0,0.009296783040678,3.970497561578507,6.788136207482951,-0.0585360338197804,-0.149374138872021,0.5133379723636718,1,0.1597894232506066,0.2929029017738696,-1,0,1,uptrend,0.0,0.1597894232506066,0.5,0.0,LowVol,1.0,1.0,0.5,0.0,Hybrid Sizing,0.0,0.0,0.0,0.0,2.4449470940368565,-0.014168638889711982
2017-09-12,4130.81005859375,uptrend,2.1417073780416387,0.9493201853722896,0.4041821210756346,0.6392414264143835,0.3155922598351157,0.0,7,0.4517550133782895,0,0,0,2015-07-04,2017-07-02,0.52,0.35,tuned,0,1,1,1,3,True,False,True,False,1,-0.0073198712879802,0.0,-0.0,-0.0073198712879802,3.970497561578507,6.738447924158897,-0.0585360338197804,-0.1556006106897052,0.5348370886732795,1,0.1812885395602143,0.2929029017738696,-1,0,1,uptrend,0.0,0.1812885395602143,0.5,0.0,LowVol,1.0,1.0,0.75,0.0,Hybrid Sizing,0.0,0.0,0.0,-0.0,2.4449470940368565,-0.014168638889711982
2017-09-13,3882.590087890625,uptrend,1.9831547186251148,0.8939069549803191,0.3308727085133798,0.5524331506224677,0.2700435159026916,0.0,7,0.4780554272634572,0,0,1,2015-07-04,2017-07-02,0.52,0.35,tuned,0,1,1,1,3,True,False,True,False,1,-0.0600899017825153,0.0,-0.0,-0.0600899017825153,3.970497561578507,6.333535250229594,-0.0585360338197804,-0.2063404870585767,0.5569130888686621,1,0.2033645397555968,0.2929029017738696,1,0,1,uptrend,0.0,0.2033645397555968,0.5,0.0,LowVol,1.0,1.0,0.75,0.0,Hybrid Sizing,0.0,0.0,0.0,-0.0,2.4449470940368565,-0.014168638889711982
2017-09-14,3154.949951171875,uptrend,1.8303245535951584,0.8383505165356081,0.2572034693747439,0.4652792777977734,0.2242712038360428,0.0,7,0.500816650044238,1,0,1,2015-07-04,2017-07-02,0.52,0.35,tuned,0,1,1,1,3,True,False,True,False,1,-0.1874110117851947,0.0,-0.0,-0.1874110117851947,3.970497561578507,5.146561000806869,-0.0585360338197804,-0.3550810193918737,0.5722612877806896,1,0.2187127386676244,0.2929029017738696,1,0,1,uptrend,0.0,0.2187127386676244,0.5,0.0,LowVol,1.0,1.0,0.75,0.0,Hybrid Sizing,0.0,0.0,0.0,-0.0,2.4449470940368565,-0.014168638889711982
2017-09-15,3637.52001953125,sideways,1.6811484313362757,0.7826573162046234,0.1831817915838508,0.3777890948502708,0.178279913914266,0.0,7,0.5226490179649567,1,1,0,2015-07-04,2017-07-02,0.52,0.35,tuned,2,1,1,0,4,False,False,True,False,0,0.1529564892717645,0.0,0.0,0.1529564892717645,3.970497561578507,5.933760903313267,-0.0585360338197804,-0.2564364762533295,0.5884181567405127,1,0.5884181567405127,1.0,-1,1,1,sideways,0.005518787426993013,0.5884181567405127,0.86320279142089,0.55,LowVol,1.0,1.0,1.0,1.0,Hybrid Sizing,0.5,0.5,0.0,0.0,2.4449470940368565,-0.014168638889711982
2017-09-16,3625.0400390625,sideways,1.5342527309853335,0.7268340050383506,0.1088153707664012,0.2899722357368963,0.1320744275981887,0.0,7,0.5338256700999959,1,1,1,2015-07-04,2017-07-02,0.52,0.35,tuned,2,1,1,0,4,False,False,True,False,0,-0.0034309035831391,1.0,-0.0034309035831391,-0.0034309035831391,3.956875167267642,5.913402741768599,-0.0617661059147446,-0.2589875710112436,0.5989950243339077,1,0.5989950243339077,1.0,1,1,1,sideways,0.028803479374991486,0.5989950243339077,0.8430615553209743,0.55,LowVol,1.0,1.0,1.0,1.0,Hybrid Sizing,0.5,0.5,0.5,-0.00171545179156955,2.440752905164098,-0.01585978506431407
2017-09-17,3582.8798828125,sideways,1.3887272460064497,0.6708874439880154,0.034112240911721,0.2018387064188508,0.085659736581371,0.0,7,0.5217538535712187,1,1,1,2015-07-04,2017-07-02,0.52,0.35,tuned,2,1,1,0,4,False,False,True,False,0,-0.0116302594718108,1.0,-0.0116302594718108,-0.0116302594718108,3.9108556823747542,5.844628333520513,-0.0726780095482035,-0.2676057378322195,0.591058066938625,1,0.591058066938625,1.0,1,1,1,sideways,0.003653861606705648,0.591058066938625,0.8207922122104063,0.55,LowVol,1.0,1.0,1.0,1.0,Hybrid Sizing,0.5,0.5,0.5,-0.0058151297359054,2.426559610367281,-0.02158268809248698
2017-09-18,4065.199951171875,sideways,1.2530640610788897,0.6148246904639497,0.0,0.1611379733105515,0.0595006555278442,0.0,7,0.5239099202541905,1,1,0,2015-07-04,2017-07-02,0.52,0.35,tuned,2,1,1,0,4,False,False,True,False,0,0.1346179844524293,1.0,0.1346179844524293,0.1346179844524293,4.437327191820375,6.631420419652605,0.0,-0.1690122984346688,0.5911735342900414,1,0.5911735342900413,1.0,-1,1,1,sideways,0.008145667196230121,0.5911735342900413,0.7978754698001901,0.55,LowVol,1.0,1.0,1.0,1.0,Hybrid Sizing,0.5,0.5,0.5,0.06730899222621466,2.589888892317939,0.0
2017-09-19,3924.969970703125,sideways,1.1314888241186578,0.958652958302474,0.4,0.960312176147237,0.5503589127444823,0.0,7,0.710372763001216,1,1,0,2015-07-04,2017-07-02,0.52,0.35,tuned,2,1,1,0,4,False,False,True,False,0,-0.0344952233969022,1.0,-0.0344952233969022,-0.0344952233969022,4.284260599053382,6.40266809083791,-0.0344952233969022,-0.1976774048402432,0.739693678759056,1,0.739693678759056,1.0,-1,1,1,sideways,0.39660992291919994,0.739693678759056,0.7755379355089295,0.55,LowVol,1.0,1.0,1.0,1.0,Hybrid Sizing,0.75,0.75,0.5,-0.0172476116984511,2.5452194943611075,-0.017247611698451015
